0.0482067	0.171989	0.486533	0.950289	0.971243	0.999798	0.999969	
0.00666829	0.024995	0.0824737	0.26569	0.715732	0.988728	0.990352	
0.00909392	0.03399	0.111148	0.34705	0.838671	0.963119	0.963319	
0.0482067	0.171989	0.486533	0.950289	0.971243	0.999798	0.999969	
0.0159102	0.0589908	0.188079	0.538419	0.985271	0.987519	0.997595	
0.0159102	0.0589908	0.188079	0.538419	0.985271	0.987519	0.997595	
0.00909392	0.03399	0.111148	0.34705	0.838671	0.963119	0.963319	
0.0159102	0.0589908	0.188079	0.538419	0.985271	0.987519	0.997595	
0.00676859	0.025368	0.0836732	0.269205	0.721893	0.987484	0.989109	
0.00522748	0.0196276	0.0651108	0.213699	0.615193	0.999997	0.999998	
0.00676859	0.025368	0.0836732	0.269205	0.721893	0.987484	0.989109	
0.00522748	0.0196276	0.0651108	0.213699	0.615193	0.999997	0.999998	
0.00676859	0.025368	0.0836732	0.269205	0.721893	0.987484	0.989109	
0.00522748	0.0196276	0.0651108	0.213699	0.615193	0.999997	0.999998	
0.0295388	0.107766	0.326649	0.790317	0.978086	0.985089	0.988125	
0.0295388	0.107766	0.326649	0.790317	0.978086	0.985089	0.988125	
0.00522748	0.0196276	0.0651108	0.213699	0.615193	0.999997	0.999998	
0.00522748	0.0196276	0.0651108	0.213699	0.615193	0.999997	0.999998	
0.00402564	0.0151364	0.0504367	0.168137	0.51206	0.981649	0.994711	
0.00686671	0.0257328	0.0848454	0.272631	0.727821	0.986252	0.987855	
0.00402564	0.0151364	0.0504367	0.168137	0.51206	0.981649	0.994711	
0.00402564	0.0151364	0.0504367	0.168137	0.51206	0.981649	0.994711	
0.00402564	0.0151364	0.0504367	0.168137	0.51206	0.981649	0.994711	
0.00686671	0.0257328	0.0848454	0.272631	0.727821	0.986252	0.987855	
0.00402564	0.0151364	0.0504367	0.168137	0.51206	0.981649	0.994711	
0.00402564	0.0151364	0.0504367	0.168137	0.51206	0.981649	0.994711	
0.00402564	0.0151364	0.0504367	0.168137	0.51206	0.981649	0.994711	
0.00402564	0.0151364	0.0504367	0.168137	0.51206	0.981649	0.994711	
0.00540323	0.0202833	0.067242	0.220193	0.628731	0.999799	0.999875	
0.0306451	0.111655	0.337053	0.804735	0.975146	0.984753	0.986636	
0.0589381	0.207572	0.564442	0.985854	0.988466	0.996315	0.999436	
0.00540323	0.0202833	0.067242	0.220193	0.628731	0.999799	0.999875	
0.00784197	0.0293538	0.0964347	0.305998	0.781698	0.974275	0.974898	
0.00540323	0.0202833	0.067242	0.220193	0.628731	0.999799	0.999875	
0.0144075	0.0535141	0.171573	0.500592	0.970084	0.977851	0.99164	
0.0306451	0.111655	0.337053	0.804735	0.975146	0.984753	0.986636	
0.00540323	0.0202833	0.067242	0.220193	0.628731	0.999799	0.999875	
0.0144075	0.0535141	0.171573	0.500592	0.970084	0.977851	0.99164	
0.0104813	0.0391116	0.127238	0.390284	0.88813	0.958888	0.962743	
0.0151854	0.0563517	0.180149	0.520463	0.978803	0.983063	0.995326	
0.00742776	0.0278169	0.0915263	0.291978	0.759905	0.979187	0.980329	
0.00742776	0.0278169	0.0915263	0.291978	0.759905	0.979187	0.980329	
0.00794582	0.0297389	0.0976622	0.309479	0.786921	0.973117	0.973616	
0.00794582	0.0297389	0.0976622	0.309479	0.786921	0.973117	0.973616	
0.00742776	0.0278169	0.0915263	0.291978	0.759905	0.979187	0.980329	
0.00742776	0.0278169	0.0915263	0.291978	0.759905	0.979187	0.980329	
0.0104813	0.0391116	0.127238	0.390284	0.88813	0.958888	0.962743	
0.0104813	0.0391116	0.127238	0.390284	0.88813	0.958888	0.962743	
0.0129	0.0480001	0.154758	0.460263	0.946999	0.967717	0.980812	
0.00670805	0.0251429	0.0829494	0.267085	0.718187	0.988237	0.989864	
0.00670805	0.0251429	0.0829494	0.267085	0.718187	0.988237	0.989864	
0.0094372	0.0352588	0.11515	0.357965	0.852153	0.961265	0.961958	
0.00670805	0.0251429	0.0829494	0.267085	0.718187	0.988237	0.989864	
0.0191621	0.0707753	0.222944	0.612676	0.999278	0.99929	0.999999	
0.00670805	0.0251429	0.0829494	0.267085	0.718187	0.988237	0.989864	
0.0191621	0.0707753	0.222944	0.612676	0.999278	0.99929	0.999999	
0.00670805	0.0251429	0.0829494	0.267085	0.718187	0.988237	0.989864	
0.0129	0.0480001	0.154758	0.460263	0.946999	0.967717	0.980812	
0.00939779	0.0351132	0.114691	0.356719	0.850649	0.96145	0.962071	
0.0119574	0.0445421	0.144113	0.433783	0.927653	0.962539	0.972681	
0.0119574	0.0445421	0.144113	0.433783	0.927653	0.962539	0.972681	
0.0284195	0.103821	0.316	0.774935	0.981288	0.986046	0.990242	
0.00664368	0.0249035	0.0821792	0.264825	0.714205	0.989031	0.99065	
0.00664368	0.0249035	0.0821792	0.264825	0.714205	0.989031	0.99065	
0.00664368	0.0249035	0.0821792	0.264825	0.714205	0.989031	0.99065	
0.00939779	0.0351132	0.114691	0.356719	0.850649	0.96145	0.962071	
0.00939779	0.0351132	0.114691	0.356719	0.850649	0.96145	0.962071	
0.0119574	0.0445421	0.144113	0.433783	0.927653	0.962539	0.972681	
0.020563	0.0758239	0.237608	0.641664	0.999948	0.999948	0.999999	
0.00418474	0.0157317	0.0523893	0.174286	0.526822	0.986738	0.995665	
0.0129371	0.048136	0.155175	0.461285	0.947677	0.967948	0.981124	
0.0129371	0.048136	0.155175	0.461285	0.947677	0.967948	0.981124	
0.00418474	0.0157317	0.0523893	0.174286	0.526822	0.986738	0.995665	
0.00418474	0.0157317	0.0523893	0.174286	0.526822	0.986738	0.995665	
0.00418474	0.0157317	0.0523893	0.174286	0.526822	0.986738	0.995665	
0.0140917	0.0523606	0.168071	0.492345	0.965963	0.975675	0.98975	
0.0129371	0.048136	0.155175	0.461285	0.947677	0.967948	0.981124	
0.020563	0.0758239	0.237608	0.641664	0.999948	0.999948	0.999999	
0.00940761	0.0351495	0.114805	0.35703	0.851025	0.961403	0.962042	
0.0161965	0.0600321	0.191196	0.545366	0.987428	0.989129	0.998224	
0.00985036	0.0367845	0.119948	0.370911	0.867264	0.959752	0.961425	
0.00940761	0.0351495	0.114805	0.35703	0.851025	0.961403	0.962042	
0.00985036	0.0367845	0.119948	0.370911	0.867264	0.959752	0.961425	
0.0161965	0.0600321	0.191196	0.545366	0.987428	0.989129	0.998224	
0.00805967	0.030161	0.0990063	0.313279	0.792539	0.971889	0.97226	
0.00985036	0.0367845	0.119948	0.370911	0.867264	0.959752	0.961425	
0.00940761	0.0351495	0.114805	0.35703	0.851025	0.961403	0.962042	
0.00985036	0.0367845	0.119948	0.370911	0.867264	0.959752	0.961425	
0.00542603	0.0203683	0.0675183	0.221032	0.63046	0.999738	0.999836	
0.010518	0.039247	0.127661	0.391398	0.889267	0.958889	0.96289	
0.0174528	0.0645926	0.204763	0.5749	0.994563	0.994952	0.999687	
0.00542603	0.0203683	0.0675183	0.221032	0.63046	0.999738	0.999836	
0.00542603	0.0203683	0.0675183	0.221032	0.63046	0.999738	0.999836	
0.0174528	0.0645926	0.204763	0.5749	0.994563	0.994952	0.999687	
0.0133003	0.0494664	0.159248	0.471212	0.954008	0.97029	0.984087	
0.00542603	0.0203683	0.0675183	0.221032	0.63046	0.999738	0.999836	
0.010518	0.039247	0.127661	0.391398	0.889267	0.958889	0.96289	
0.010518	0.039247	0.127661	0.391398	0.889267	0.958889	0.96289	
0.00505996	0.0190023	0.0630759	0.20747	0.601937	0.999682	0.999828	
0.017219	0.0637451	0.202252	0.569521	0.993501	0.994033	0.999538	
0.00952711	0.035591	0.116196	0.3608	0.855543	0.960869	0.96174	
0.00505996	0.0190023	0.0630759	0.20747	0.601937	0.999682	0.999828	
0.017219	0.0637451	0.202252	0.569521	0.993501	0.994033	0.999538	
0.00505996	0.0190023	0.0630759	0.20747	0.601937	0.999682	0.999828	
0.00505996	0.0190023	0.0630759	0.20747	0.601937	0.999682	0.999828	
0.082029	0.280888	0.702001	0.998317	0.998322	0.998322	0.998524	
0.00505996	0.0190023	0.0630759	0.20747	0.601937	0.999682	0.999828	
0.00952711	0.035591	0.116196	0.3608	0.855543	0.960869	0.96174	
0.00456929	0.0171695	0.0570961	0.189	0.561069	0.995171	0.997964	
0.0091587	0.0342295	0.111904	0.349121	0.841282	0.962727	0.962997	
0.00456929	0.0171695	0.0570961	0.189	0.561069	0.995171	0.997964	
0.0091587	0.0342295	0.111904	0.349121	0.841282	0.962727	0.962997	
0.0143845	0.05343	0.171318	0.499994	0.969796	0.977693	0.99151	
0.0266522	0.0975699	0.298925	0.748942	0.986606	0.988749	0.994114	
0.0143845	0.05343	0.171318	0.499994	0.969796	0.977693	0.99151	
0.0143845	0.05343	0.171318	0.499994	0.969796	0.977693	0.99151	
0.00456929	0.0171695	0.0570961	0.189	0.561069	0.995171	0.997964	
0.0266522	0.0975699	0.298925	0.748942	0.986606	0.988749	0.994114	
0.0229779	0.0844865	0.262392	0.687699	0.996693	0.996772	0.999485	
0.00798813	0.0298958	0.0981619	0.310893	0.789022	0.972656	0.973105	
0.00801659	0.0300013	0.098498	0.311843	0.790427	0.972349	0.972766	
0.00776082	0.0290528	0.0954747	0.303269	0.777551	0.975202	0.975927	
0.00801659	0.0300013	0.098498	0.311843	0.790427	0.972349	0.972766	
0.0798467	0.274146	0.690608	0.999146	0.999146	0.999151	0.999192	
0.0229779	0.0844865	0.262392	0.687699	0.996693	0.996772	0.999485	
0.00798813	0.0298958	0.0981619	0.310893	0.789022	0.972656	0.973105	
0.00798813	0.0298958	0.0981619	0.310893	0.789022	0.972656	0.973105	
0.00801659	0.0300013	0.098498	0.311843	0.790427	0.972349	0.972766	
0.0129557	0.0482042	0.155384	0.461797	0.948015	0.968065	0.98128	
0.0129557	0.0482042	0.155384	0.461797	0.948015	0.968065	0.98128	
0.018569	0.0686331	0.216672	0.599876	0.998198	0.998255	0.999979	
0.0380245	0.137328	0.403375	0.883038	0.96401	0.992902	0.993622	
0.0380245	0.137328	0.403375	0.883038	0.96401	0.992902	0.993622	
0.00916803	0.034264	0.112013	0.349419	0.841655	0.962672	0.962954	
0.0248838	0.0912874	0.281517	0.720729	0.991849	0.992518	0.997469	
0.0129557	0.0482042	0.155384	0.461797	0.948015	0.968065	0.98128	
0.00916803	0.034264	0.112013	0.349419	0.841655	0.962672	0.962954	
0.0129557	0.0482042	0.155384	0.461797	0.948015	0.968065	0.98128	
0.00752086	0.0281625	0.0926313	0.295149	0.76494	0.978048	0.979077	
0.0153669	0.0570129	0.18214	0.525009	0.980565	0.984224	0.995993	
0.0153669	0.0570129	0.18214	0.525009	0.980565	0.984224	0.995993	
0.00752086	0.0281625	0.0926313	0.295149	0.76494	0.978048	0.979077	
0.0186074	0.0687719	0.21708	0.600714	0.998284	0.998337	0.999982	
0.0259604	0.0951153	0.292153	0.738174	0.988696	0.990134	0.995555	
0.00752086	0.0281625	0.0926313	0.295149	0.76494	0.978048	0.979077	
0.00752086	0.0281625	0.0926313	0.295149	0.76494	0.978048	0.979077	
0.0153669	0.0570129	0.18214	0.525009	0.980565	0.984224	0.995993	
0.0186074	0.0687719	0.21708	0.600714	0.998284	0.998337	0.999982	
0.0357585	0.129494	0.383569	0.862061	0.965718	0.989375	0.989532	
0.0122171	0.0454956	0.147056	0.441177	0.933403	0.963805	0.974917	
0.0140477	0.0521999	0.167583	0.491187	0.965361	0.975371	0.989469	
0.0140477	0.0521999	0.167583	0.491187	0.965361	0.975371	0.989469	
0.00776752	0.0290777	0.095554	0.303495	0.777895	0.975125	0.975842	
0.0357585	0.129494	0.383569	0.862061	0.965718	0.989375	0.989532	
0.0122171	0.0454956	0.147056	0.441177	0.933403	0.963805	0.974917	
0.00776752	0.0290777	0.095554	0.303495	0.777895	0.975125	0.975842	
0.120413	0.393189	0.856592	0.974276	0.986396	0.999584	0.999731	
0.0122171	0.0454956	0.147056	0.441177	0.933403	0.963805	0.974917	
0.0064439	0.0241603	0.0797859	0.257777	0.701573	0.991424	0.992954	
0.0064439	0.0241603	0.0797859	0.257777	0.701573	0.991424	0.992954	
0.00889616	0.0332586	0.108836	0.340696	0.830505	0.964434	0.964486	
0.0113254	0.0422194	0.136919	0.415468	0.912217	0.960144	0.967623	
0.0064439	0.0241603	0.0797859	0.257777	0.701573	0.991424	0.992954	
0.0064439	0.0241603	0.0797859	0.257777	0.701573	0.991424	0.992954	
0.0113254	0.0422194	0.136919	0.415468	0.912217	0.960144	0.967623	
0.0113254	0.0422194	0.136919	0.415468	0.912217	0.960144	0.967623	
0.0064439	0.0241603	0.0797859	0.257777	0.701573	0.991424	0.992954	
0.00889616	0.0332586	0.108836	0.340696	0.830505	0.964434	0.964486	
0.00560514	0.0210362	0.0696858	0.2276	0.643828	0.999006	0.99934	
0.00560514	0.0210362	0.0696858	0.2276	0.643828	0.999006	0.99934	
0.00560514	0.0210362	0.0696858	0.2276	0.643828	0.999006	0.99934	
0.0084138	0.0314731	0.103178	0.324994	0.809309	0.968377	0.968453	
0.00560514	0.0210362	0.0696858	0.2276	0.643828	0.999006	0.99934	
0.00560514	0.0210362	0.0696858	0.2276	0.643828	0.999006	0.99934	
0.0455248	0.162945	0.465534	0.936344	0.967599	0.999907	0.999969	
0.00560514	0.0210362	0.0696858	0.2276	0.643828	0.999006	0.99934	
0.0084138	0.0314731	0.103178	0.324994	0.809309	0.968377	0.968453	
0.0183794	0.0679476	0.214659	0.595715	0.997736	0.997821	0.999961	
0.0109134	0.0407034	0.132204	0.403281	0.900982	0.959218	0.964882	
0.00997039	0.0372275	0.121339	0.374634	0.871434	0.959457	0.961487	
0.00997039	0.0372275	0.121339	0.374634	0.871434	0.959457	0.961487	
0.0134796	0.0501226	0.161253	0.476059	0.956931	0.971486	0.985475	
0.0198817	0.0733707	0.230503	0.627782	0.999921	0.999921	1	
0.011573	0.0431298	0.139742	0.422697	0.918516	0.960954	0.969512	
0.0246116	0.090318	0.278809	0.716182	0.992612	0.993144	0.99787	
0.0134796	0.0501226	0.161253	0.476059	0.956931	0.971486	0.985475	
0.011573	0.0431298	0.139742	0.422697	0.918516	0.960954	0.969512	
0.00997039	0.0372275	0.121339	0.374634	0.871434	0.959457	0.961487	
0.00730122	0.0273471	0.0900227	0.28765	0.752933	0.980759	0.982044	
0.00601335	0.0225574	0.0746119	0.242406	0.672908	0.995983	0.997003	
0.00730122	0.0273471	0.0900227	0.28765	0.752933	0.980759	0.982044	
0.0143615	0.0533462	0.171063	0.499398	0.969506	0.977535	0.991379	
0.00601335	0.0225574	0.0746119	0.242406	0.672908	0.995983	0.997003	
0.00601335	0.0225574	0.0746119	0.242406	0.672908	0.995983	0.997003	
0.0305411	0.11129	0.33608	0.803412	0.975411	0.98476	0.986745	
0.00601335	0.0225574	0.0746119	0.242406	0.672908	0.995983	0.997003	
0.00730122	0.0273471	0.0900227	0.28765	0.752933	0.980759	0.982044	
0.00601335	0.0225574	0.0746119	0.242406	0.672908	0.995983	0.997003	
0.00420626	0.0158121	0.0526531	0.175115	0.528791	0.987348	0.995798	
0.0115879	0.0431845	0.139912	0.42313	0.918884	0.961008	0.96963	
0.0115879	0.0431845	0.139912	0.42313	0.918884	0.961008	0.96963	
0.167364	0.514932	0.955872	0.976519	0.999864	0.999875	1	
0.0104935	0.0391566	0.127379	0.390655	0.888509	0.958888	0.962791	
0.0115879	0.0431845	0.139912	0.42313	0.918884	0.961008	0.96963	
0.0104935	0.0391566	0.127379	0.390655	0.888509	0.958888	0.962791	
0.00420626	0.0158121	0.0526531	0.175115	0.528791	0.987348	0.995798	
0.00420626	0.0158121	0.0526531	0.175115	0.528791	0.987348	0.995798	
0.00420626	0.0158121	0.0526531	0.175115	0.528791	0.987348	0.995798	
0.00598138	0.0224383	0.0742268	0.241254	0.670698	0.996275	0.997244	
0.00598138	0.0224383	0.0742268	0.241254	0.670698	0.996275	0.997244	
0.00598138	0.0224383	0.0742268	0.241254	0.670698	0.996275	0.997244	
0.00598138	0.0224383	0.0742268	0.241254	0.670698	0.996275	0.997244	
0.0108086	0.0403173	0.131001	0.400147	0.897966	0.959074	0.964285	
0.00598138	0.0224383	0.0742268	0.241254	0.670698	0.996275	0.997244	
0.0101389	0.0378491	0.123288	0.379829	0.877126	0.959148	0.96173	
0.00598138	0.0224383	0.0742268	0.241254	0.670698	0.996275	0.997244	
0.035617	0.129004	0.382316	0.860666	0.965876	0.989162	0.98929	
0.00598138	0.0224383	0.0742268	0.241254	0.670698	0.996275	0.997244	
0.00669309	0.0250872	0.0827703	0.26656	0.717265	0.988422	0.990049	
0.0125932	0.0468753	0.151304	0.451752	0.941155	0.96587	0.978187	
0.0125932	0.0468753	0.151304	0.451752	0.941155	0.96587	0.978187	
0.023457	0.086199	0.267236	0.696267	0.995605	0.995761	0.99915	
0.0191213	0.0706284	0.222515	0.611807	0.99922	0.999235	0.999999	
0.0125932	0.0468753	0.151304	0.451752	0.941155	0.96587	0.978187	
0.0191213	0.0706284	0.222515	0.611807	0.99922	0.999235	0.999999	
0.023457	0.086199	0.267236	0.696267	0.995605	0.995761	0.99915	
0.00885241	0.0330967	0.108324	0.339284	0.828659	0.964749	0.964782	
0.00669309	0.0250872	0.0827703	0.26656	0.717265	0.988422	0.990049	
0.0137683	0.0511786	0.164475	0.48379	0.961369	0.973448	0.987587	
0.0136224	0.0506451	0.162848	0.479895	0.959167	0.972452	0.98654	
0.0136224	0.0506451	0.162848	0.479895	0.959167	0.972452	0.98654	
0.0101275	0.037807	0.123156	0.379479	0.876747	0.959165	0.961708	
0.00858228	0.032097	0.105157	0.330512	0.816924	0.966884	0.966895	
0.0136224	0.0506451	0.162848	0.479895	0.959167	0.972452	0.98654	
0.00858228	0.032097	0.105157	0.330512	0.816924	0.966884	0.966895	
0.0101275	0.037807	0.123156	0.379479	0.876747	0.959165	0.961708	
0.0101275	0.037807	0.123156	0.379479	0.876747	0.959165	0.961708	
0.0101275	0.037807	0.123156	0.379479	0.876747	0.959165	0.961708	
0.00613217	0.0229999	0.076042	0.246673	0.68102	0.994833	0.996032	
0.00611966	0.0229534	0.0758915	0.246224	0.680173	0.994959	0.99614	
0.00611966	0.0229534	0.0758915	0.246224	0.680173	0.994959	0.99614	
0.00611966	0.0229534	0.0758915	0.246224	0.680173	0.994959	0.99614	
0.00613217	0.0229999	0.076042	0.246673	0.68102	0.994833	0.996032	
0.00613217	0.0229999	0.076042	0.246673	0.68102	0.994833	0.996032	
0.00613217	0.0229999	0.076042	0.246673	0.68102	0.994833	0.996032	
0.00613217	0.0229999	0.076042	0.246673	0.68102	0.994833	0.996032	
0.0439682	0.157668	0.453054	0.927111	0.965916	0.999381	0.999717	
0.00611966	0.0229534	0.0758915	0.246224	0.680173	0.994959	0.99614	
0.00392384	0.0147554	0.0491858	0.164184	0.502427	0.977828	0.994149	
0.00392384	0.0147554	0.0491858	0.164184	0.502427	0.977828	0.994149	
0.00392384	0.0147554	0.0491858	0.164184	0.502427	0.977828	0.994149	
0.00392384	0.0147554	0.0491858	0.164184	0.502427	0.977828	0.994149	
0.00392384	0.0147554	0.0491858	0.164184	0.502427	0.977828	0.994149	
0.00392384	0.0147554	0.0491858	0.164184	0.502427	0.977828	0.994149	
0.0100259	0.0374324	0.121981	0.37635	0.873331	0.959341	0.961547	
0.00392384	0.0147554	0.0491858	0.164184	0.502427	0.977828	0.994149	
0.0331264	0.12034	0.359944	0.834386	0.969634	0.985988	0.986193	
0.0289683	0.105757	0.321238	0.782579	0.979694	0.985499	0.989143	
0.00532648	0.019997	0.0663118	0.217362	0.622865	0.999947	0.999968	
0.0175892	0.065087	0.206226	0.578015	0.995132	0.995452	0.999755	
0.0377059	0.136229	0.40062	0.880239	0.964159	0.992409	0.993054	
0.0101963	0.0380609	0.123951	0.381593	0.879024	0.95907	0.961852	
0.00532648	0.019997	0.0663118	0.217362	0.622865	0.999947	0.999968	
0.0139173	0.0517235	0.166134	0.487747	0.963535	0.974472	0.988612	
0.0175892	0.065087	0.206226	0.578015	0.995132	0.995452	0.999755	
0.0101963	0.0380609	0.123951	0.381593	0.879024	0.95907	0.961852	
0.0139173	0.0517235	0.166134	0.487747	0.963535	0.974472	0.988612	
0.0175892	0.065087	0.206226	0.578015	0.995132	0.995452	0.999755	
0.00376149	0.0141476	0.0471881	0.157848	0.486758	0.970734	0.993388	
0.00376149	0.0141476	0.0471881	0.157848	0.486758	0.970734	0.993388	
0.00376149	0.0141476	0.0471881	0.157848	0.486758	0.970734	0.993388	
0.0383485	0.138444	0.406168	0.885836	0.963887	0.993396	0.994184	
0.00376149	0.0141476	0.0471881	0.157848	0.486758	0.970734	0.993388	
0.0383485	0.138444	0.406168	0.885836	0.963887	0.993396	0.994184	
0.00376149	0.0141476	0.0471881	0.157848	0.486758	0.970734	0.993388	
0.0383485	0.138444	0.406168	0.885836	0.963887	0.993396	0.994184	
0.00376149	0.0141476	0.0471881	0.157848	0.486758	0.970734	0.993388	
0.00376149	0.0141476	0.0471881	0.157848	0.486758	0.970734	0.993388	
0.00613635	0.0230155	0.0760923	0.246822	0.681303	0.994791	0.995995	
0.00613635	0.0230155	0.0760923	0.246822	0.681303	0.994791	0.995995	
0.00613635	0.0230155	0.0760923	0.246822	0.681303	0.994791	0.995995	
0.00613635	0.0230155	0.0760923	0.246822	0.681303	0.994791	0.995995	
0.0100259	0.0374324	0.121981	0.37635	0.873331	0.959341	0.961547	
0.0100259	0.0374324	0.121981	0.37635	0.873331	0.959341	0.961547	
0.0135609	0.0504198	0.162161	0.478244	0.958213	0.972034	0.986086	
0.00613635	0.0230155	0.0760923	0.246822	0.681303	0.994791	0.995995	
0.00613635	0.0230155	0.0760923	0.246822	0.681303	0.994791	0.995995	
0.0125231	0.0466183	0.150513	0.449793	0.939761	0.965467	0.977579	
0.0375486	0.135686	0.399256	0.878839	0.964244	0.992163	0.99277	
0.0082518	0.030873	0.101271	0.319654	0.801768	0.969923	0.970111	
0.00951704	0.0355538	0.116079	0.360483	0.855166	0.960912	0.961762	
0.0258857	0.0948501	0.291419	0.736992	0.98892	0.990292	0.995703	
0.00951704	0.0355538	0.116079	0.360483	0.855166	0.960912	0.961762	
0.0104448	0.0389771	0.126818	0.389177	0.886993	0.958893	0.962604	
0.0104448	0.0389771	0.126818	0.389177	0.886993	0.958893	0.962604	
0.0258857	0.0948501	0.291419	0.736992	0.98892	0.990292	0.995703	
0.0104448	0.0389771	0.126818	0.389177	0.886993	0.958893	0.962604	
0.0082518	0.030873	0.101271	0.319654	0.801768	0.969923	0.970111	
0.0113683	0.0423773	0.137409	0.416726	0.913333	0.960272	0.96794	
0.0113683	0.0423773	0.137409	0.416726	0.913333	0.960272	0.96794	
0.00818426	0.0306228	0.100476	0.317419	0.79856	0.970599	0.970845	
0.00755242	0.0282796	0.0930057	0.296221	0.766628	0.977666	0.978656	
0.00818426	0.0306228	0.100476	0.317419	0.79856	0.970599	0.970845	
0.0169915	0.0629196	0.199802	0.564234	0.992356	0.993064	0.999349	
0.00755242	0.0282796	0.0930057	0.296221	0.766628	0.977666	0.978656	
0.00818426	0.0306228	0.100476	0.317419	0.79856	0.970599	0.970845	
0.00818426	0.0306228	0.100476	0.317419	0.79856	0.970599	0.970845	
0.00755242	0.0282796	0.0930057	0.296221	0.766628	0.977666	0.978656	
0.0080309	0.0300543	0.0986668	0.312321	0.79113	0.972195	0.972597	
0.00987197	0.0368643	0.120199	0.371583	0.868022	0.959694	0.961429	
0.0102778	0.0383615	0.124892	0.384088	0.881681	0.958984	0.96206	
0.00987197	0.0368643	0.120199	0.371583	0.868022	0.959694	0.961429	
0.0080309	0.0300543	0.0986668	0.312321	0.79113	0.972195	0.972597	
0.0080309	0.0300543	0.0986668	0.312321	0.79113	0.972195	0.972597	
0.0080309	0.0300543	0.0986668	0.312321	0.79113	0.972195	0.972597	
0.0102778	0.0383615	0.124892	0.384088	0.881681	0.958984	0.96206	
0.0981164	0.32939	0.776765	0.987938	0.989459	0.993015	0.999505	
0.00987197	0.0368643	0.120199	0.371583	0.868022	0.959694	0.961429	
0.00942732	0.0352223	0.115035	0.357653	0.851777	0.961311	0.961985	
0.00880909	0.0329364	0.107817	0.337883	0.826815	0.965069	0.965088	
0.00942732	0.0352223	0.115035	0.357653	0.851777	0.961311	0.961985	
0.0177278	0.0655891	0.20771	0.581162	0.995672	0.995933	0.999812	
0.00880909	0.0329364	0.107817	0.337883	0.826815	0.965069	0.965088	
0.00880909	0.0329364	0.107817	0.337883	0.826815	0.965069	0.965088	
0.158538	0.49332	0.942935	0.973496	0.998873	0.999183	0.999904	
0.0370845	0.134084	0.395218	0.87464	0.964535	0.991435	0.991922	
0.0177278	0.0655891	0.20771	0.581162	0.995672	0.995933	0.999812	
0.0530351	0.188118	0.522774	0.969872	0.979071	0.997898	0.999998	
0.00524882	0.0197072	0.0653698	0.21449	0.616857	1	1	
0.00508857	0.0191091	0.0634236	0.208537	0.604225	0.999774	0.999876	
0.00508857	0.0191091	0.0634236	0.208537	0.604225	0.999774	0.999876	
